Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1961540000,mg/m3,2018-01-01 11:00:00 +01:00,2018-01-01 12:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2802210000,mg/m3,2018-01-01 12:00:00 +01:00,2018-01-01 13:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3082420000,mg/m3,2018-01-01 13:00:00 +01:00,2018-01-01 14:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1681330000,mg/m3,2018-01-01 14:00:00 +01:00,2018-01-01 15:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-01 15:00:00 +01:00,2018-01-01 16:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1401100000,mg/m3,2018-01-01 16:00:00 +01:00,2018-01-01 17:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2802210000,mg/m3,2018-01-01 17:00:00 +01:00,2018-01-01 18:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3923090000,mg/m3,2018-01-01 18:00:00 +01:00,2018-01-01 19:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3923090000,mg/m3,2018-01-01 19:00:00 +01:00,2018-01-01 20:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1681330000,mg/m3,2018-01-01 20:00:00 +01:00,2018-01-01 21:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1401100000,mg/m3,2018-01-01 21:00:00 +01:00,2018-01-01 22:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0560450000,mg/m3,2018-01-01 22:00:00 +01:00,2018-01-01 23:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0840660000,mg/m3,2018-01-01 23:00:00 +01:00,2018-01-02 00:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0000000000,mg/m3,2018-01-02 00:00:00 +01:00,2018-01-02 01:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2241760000,mg/m3,2018-01-02 01:00:00 +01:00,2018-01-02 02:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1868130000,mg/m3,2018-01-02 02:00:00 +01:00,2018-01-02 03:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1961540000,mg/m3,2018-01-02 03:00:00 +01:00,2018-01-02 04:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1401100000,mg/m3,2018-01-02 04:00:00 +01:00,2018-01-02 05:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2241760000,mg/m3,2018-01-02 05:00:00 +01:00,2018-01-02 06:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2802210000,mg/m3,2018-01-02 06:00:00 +01:00,2018-01-02 07:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4203310000,mg/m3,2018-01-02 07:00:00 +01:00,2018-01-02 08:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3923090000,mg/m3,2018-01-02 08:00:00 +01:00,2018-01-02 09:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4763740000,mg/m3,2018-01-02 09:00:00 +01:00,2018-01-02 10:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5043970000,mg/m3,2018-01-02 10:00:00 +01:00,2018-01-02 11:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4203310000,mg/m3,2018-01-02 11:00:00 +01:00,2018-01-02 12:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4483520000,mg/m3,2018-01-02 12:00:00 +01:00,2018-01-02 13:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3642860000,mg/m3,2018-01-02 13:00:00 +01:00,2018-01-02 14:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3362640000,mg/m3,2018-01-02 14:00:00 +01:00,2018-01-02 15:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3923090000,mg/m3,2018-01-02 15:00:00 +01:00,2018-01-02 16:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5324190000,mg/m3,2018-01-02 16:00:00 +01:00,2018-01-02 17:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5884620000,mg/m3,2018-01-02 17:00:00 +01:00,2018-01-02 18:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5604400000,mg/m3,2018-01-02 18:00:00 +01:00,2018-01-02 19:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6725280000,mg/m3,2018-01-02 19:00:00 +01:00,2018-01-02 20:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4203310000,mg/m3,2018-01-02 20:00:00 +01:00,2018-01-02 21:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3362640000,mg/m3,2018-01-02 21:00:00 +01:00,2018-01-02 22:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2241760000,mg/m3,2018-01-02 23:00:00 +01:00,2018-01-03 00:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1961540000,mg/m3,2018-01-03 00:00:00 +01:00,2018-01-03 01:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-03 01:00:00 +01:00,2018-01-03 02:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-03 02:00:00 +01:00,2018-01-03 03:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0000000000,mg/m3,2018-01-03 03:00:00 +01:00,2018-01-03 04:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0280220000,mg/m3,2018-01-03 04:00:00 +01:00,2018-01-03 05:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0000000000,mg/m3,2018-01-03 05:00:00 +01:00,2018-01-03 06:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0280220000,mg/m3,2018-01-03 06:00:00 +01:00,2018-01-03 07:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1401100000,mg/m3,2018-01-03 07:00:00 +01:00,2018-01-03 08:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1681330000,mg/m3,2018-01-03 08:00:00 +01:00,2018-01-03 09:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1961540000,mg/m3,2018-01-03 09:00:00 +01:00,2018-01-03 10:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1681330000,mg/m3,2018-01-03 10:00:00 +01:00,2018-01-03 11:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1401100000,mg/m3,2018-01-03 11:00:00 +01:00,2018-01-03 12:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1401100000,mg/m3,2018-01-03 12:00:00 +01:00,2018-01-03 13:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-03 13:00:00 +01:00,2018-01-03 14:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-03 14:00:00 +01:00,2018-01-03 15:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1401100000,mg/m3,2018-01-03 15:00:00 +01:00,2018-01-03 16:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1961540000,mg/m3,2018-01-03 16:00:00 +01:00,2018-01-03 17:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3362640000,mg/m3,2018-01-03 17:00:00 +01:00,2018-01-03 18:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3923090000,mg/m3,2018-01-03 18:00:00 +01:00,2018-01-03 19:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4483520000,mg/m3,2018-01-03 19:00:00 +01:00,2018-01-03 20:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3642860000,mg/m3,2018-01-03 20:00:00 +01:00,2018-01-03 21:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3642860000,mg/m3,2018-01-03 21:00:00 +01:00,2018-01-03 22:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2802210000,mg/m3,2018-01-03 22:00:00 +01:00,2018-01-03 23:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3923090000,mg/m3,2018-01-03 23:00:00 +01:00,2018-01-04 00:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3082420000,mg/m3,2018-01-04 00:00:00 +01:00,2018-01-04 01:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1868130000,mg/m3,2018-01-04 01:00:00 +01:00,2018-01-04 02:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-04 02:00:00 +01:00,2018-01-04 03:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-04 03:00:00 +01:00,2018-01-04 04:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-04 04:00:00 +01:00,2018-01-04 05:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1120880000,mg/m3,2018-01-04 05:00:00 +01:00,2018-01-04 06:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1961540000,mg/m3,2018-01-04 06:00:00 +01:00,2018-01-04 07:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,GB0682A,GB_SamplingPoint_336,GB_StationProcess_1030,GB_SamplingFeature_1030,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3362640000,mg/m3,2018-01-04 08:00:00 +01:00,2018-01-04 09:00:00 +01:00,2,1
