IT,IT2013A,2017-01-06 10:00:00,2017-01-06 11:00:00,400.0
IT,IT2013A,2017-01-06 11:00:00,2017-01-07 12:00:00,300.0
IT,IT2013A,2017-01-07 12:00:00,2017-01-07 01:00:00,300.0
IT,IT2013A,2017-01-07 01:00:00,2017-01-07 02:00:00,200.0
IT,IT2013A,2017-01-07 02:00:00,2017-01-07 03:00:00,200.0
IT,IT2013A,2017-01-07 03:00:00,2017-01-07 04:00:00,200.0
IT,IT2013A,2017-01-07 04:00:00,2017-01-07 05:00:00,200.0
IT,IT2013A,2017-01-07 05:00:00,2017-01-07 06:00:00,200.0
IT,IT2013A,2017-01-07 06:00:00,2017-01-07 07:00:00,200.0
IT,IT2013A,2017-01-07 07:00:00,2017-01-07 08:00:00,200.0
IT,IT2013A,2017-01-07 08:00:00,2017-01-07 09:00:00,300.0
IT,IT2013A,2017-01-07 09:00:00,2017-01-07 10:00:00,300.0
IT,IT2013A,2017-01-07 10:00:00,2017-01-07 11:00:00,300.0
IT,IT2013A,2017-01-07 11:00:00,2017-01-07 12:00:00,200.0
IT,IT2013A,2017-01-07 12:00:00,2017-01-07 01:00:00,200.0
IT,IT2013A,2017-01-07 01:00:00,2017-01-07 02:00:00,200.0
IT,IT2013A,2017-01-07 02:00:00,2017-01-07 03:00:00,200.0
IT,IT2013A,2017-01-07 03:00:00,2017-01-07 04:00:00,200.0
IT,IT2013A,2017-01-07 04:00:00,2017-01-07 05:00:00,300.0
IT,IT2013A,2017-01-07 05:00:00,2017-01-07 06:00:00,400.0
IT,IT2013A,2017-01-07 06:00:00,2017-01-07 07:00:00,300.0
IT,IT2013A,2017-01-07 07:00:00,2017-01-07 08:00:00,300.0
IT,IT2013A,2017-01-07 08:00:00,2017-01-07 09:00:00,300.0
IT,IT2013A,2017-01-07 09:00:00,2017-01-07 10:00:00,400.0
IT,IT2013A,2017-01-07 10:00:00,2017-01-07 11:00:00,700.0
IT,IT2013A,2017-01-07 11:00:00,2017-01-08 12:00:00,600.0
IT,IT2013A,2017-01-08 12:00:00,2017-01-08 01:00:00,600.0
IT,IT2013A,2017-01-08 01:00:00,2017-01-08 02:00:00,600.0
IT,IT2013A,2017-01-08 02:00:00,2017-01-08 03:00:00,600.0
IT,IT2013A,2017-01-08 03:00:00,2017-01-08 04:00:00,700.0
IT,IT2013A,2017-01-08 04:00:00,2017-01-08 05:00:00,700.0
IT,IT2013A,2017-01-08 05:00:00,2017-01-08 06:00:00,700.0
IT,IT2013A,2017-01-08 06:00:00,2017-01-08 07:00:00,700.0
IT,IT2013A,2017-01-08 07:00:00,2017-01-08 08:00:00,800.0
IT,IT2013A,2017-01-08 08:00:00,2017-01-08 09:00:00,800.0
IT,IT2013A,2017-01-08 09:00:00,2017-01-08 10:00:00,1000.0
